Facility.ID,PSI_03.x,PSI_06.x,PSI_08.x,PSI_09.x,PSI_10.x,PSI_11.x,PSI_12.x,PSI_15.x,PSI_90.x,MORT_30_COPD,MORT_30_HF,MORT_30_PN,READM-30-HF-HRRP,READM-30-COPD-HRRP,READM-30-PN-HRRP,H_COMP_1_LINEAR_SCORE.x,H_COMP_2_LINEAR_SCORE.x,H_COMP_3_LINEAR_SCORE.x,H_COMP_5_LINEAR_SCORE.x,H_COMP_6_LINEAR_SCORE.x,H_COMP_7_LINEAR_SCORE.x,H_CLEAN_LINEAR_SCORE.x,H_QUIET_LINEAR_SCORE.x,H_HSP_RATING_LINEAR_SCORE.x,HAI_6_SIR,OP-10,OP_18b,SEP_1,SEP_SH_3HR,SEV_SEP_3HR,EDAC_30_HF,EDAC_30_PN,OP_32,OP_36,READM_30_COPD,READM_30_HF,READM_30_HOSP_WIDE,READM_30_PN,PSI.90.W.Z.Score,CDI.W.Z.Score,Total.HAC.Score,Hospital.overall.rating,MSPB-1.x,MORT.30.HF.Measure.Score,MORT.30.PN.Measure.Score,MSPB.1.Measure.Score,Communication.with.Nurses.Dimension.Score,Communication.with.Doctors.Dimension.Score,Responsiveness.of.Hospital.Staff.Dimension.Score,Care.Transition.Dimension.Score,Communication.About.Medicines.Dimension.Score,Cleanliness.and.Quietness.of.Hospital.Environment.Dimension.Score,Discharge.Information.Dimension.Score,Weighted.Normalized.Clinical.Outcomes.Domain.Score,Unweighted.Person.and.Community.Engagement.Domain.Score,Weighted.Person.and.Community.Engagement.Domain.Score,Unweighted.Normalized.Efficiency.and.Cost.Reduction.Domain.Score,Weighted.Efficiency.and.Cost.Reduction.Domain.Score
340010,0.0312877444907588,0.26637490800613484,0.5108602004262458,0.24781936810010044,0.2625867607371209,0.27675386843011157,0.3097917055080662,0.24448705496896606,0.11675605276242712,0.648936170212766,0.33834586466165406,0.5228426395939086,0.340843023255814,0.5632678132678133,0.38462684343810527,0.7407407407407407,0.6190476190476191,0.6153846153846154,0.5531914893617021,0.6944444444444444,0.45454545454545453,0.4642857142857143,0.6046511627906976,0.6451612903225806,0.11531331108639228,0.007228915662650602,0.40625,0.56,0.75,0.7755102040816326,0.23200715243629866,0.35025906735751294,0.3211678832116787,0.2777777777777778,0.625,0.4029850746268656,0.5232558139534883,0.39285714285714307,0.22466620359651152,0.6894852550981729,0.5928455912525044,0.25,0.38145167517179895,0.8,0.1,0.4,0.4,0.1,0,0,0.2,0,0.3,0.2948275862068986,0.21052631578947367,0.15584415584415745,0.4,0.300000000000003
340013,0.07821103376841451,0.2712288133212735,0.41729016460345525,0.27962181103687905,0.2882413560211324,0.21948091677996245,0.15569517987201278,0.3029750019799999,0.15151616630109005,0.2872340425531915,0.5338345864661654,0.6243654822335026,0.32830668604651164,0.32186732186732187,0.3241471771190229,0.6296296296296297,0.5714285714285714,0.5128205128205128,0.46808510638297873,0.6666666666666666,0.36363636363636365,0.32142857142857145,0.5348837209302325,0.45161290322580644,0.031145717463848723,0.04096385542168675,0.303125,0.79,0.9166666666666666,0.9081632653061225,0.3375055878408583,0.18341968911917098,0.24817518248175174,0.22222222222222227,0.32954545454545436,0.380597014925373,0.3953488372093023,0.2767857142857144,0.5042833989349386,0.9551714552851692,0.6218832218977045,0.25,0.40154548900416237,0,0,0.2,0,0.1,0,0,0,0,0,0.17068965517241497,0.06315789473684211,0.046753246753247234,0.2,0.1500000000000015
340014,0.021504691895443625,0.21422070662524373,0.28290935473631695,0.3928830779819314,0.209630965105927,0.193768311562633,0.13752172229971243,0.2976686022034272,0.07314966413784219,0.3723404255319149,0.5488721804511277,0.43147208121827413,0.2085755813953489,0.44062244062244044,0.20884850290481152,0.7037037037037037,0.7142857142857143,0.5897435897435898,0.5106382978723404,0.6388888888888888,0.48484848484848486,0.5357142857142857,0.6511627906976745,0.7419354838709677,0.05932517612161661,0.03855421686746988,0.39375,0.51,0.8194444444444444,0.7959183673469388,0.39606616003576217,0.44974093264248705,0.4744525547445256,0.11111111111111109,0.6136363636363634,0.3432835820895521,0.5,0.2946428571428572,0,0.34963232507012354,0.449395351082575,0.75,0.41803836785691717,0,0.4,0.1,0.2,0.5,0.1,0.2,0,0.2,0,0.21724137931034632,0.28421052631578947,0.21038961038961257,0.1,0.07500000000000075
340015,0.022369036456016192,0.24679074836658224,0.25189316646261284,0.28768406670157276,0.26819952108910367,0.21771063470316376,0.2669285565131266,0.1789169608877069,0.10073462339540007,0.5000000000000001,0.5187969924812029,0.4568527918781726,0.6053779069767444,0.6545864045864045,0.36794279755697895,0.7037037037037037,0.5714285714285714,0.6666666666666666,0.5319148936170213,0.6666666666666666,0.42424242424242425,0.5357142857142857,0.627906976744186,0.6451612903225806,0.006303299962921765,0.033734939759036145,0.325,0.7,0.8888888888888888,0.8979591836734694,0.32498882431828346,0.3455958549222798,0.3065693430656934,0.22222222222222227,0.6477272727272726,0.5298507462686566,0.5813953488372092,0.35714285714285715,0.08808623395333276,0.12794076769514567,0.37398923459412486,0.5,0.4095045731172304,0,0.4,0.2,0.3,0,0.1,0,0.1,0.1,0.2,0.18620689655172543,0.24210526315789474,0.17922077922078108,0.2,0.1500000000000015
340016,0.028328873009680386,0.27259678316413954,0.26636965492223286,0.2720810661298767,0.285532830235018,0.27586240361404524,0.3328711890886285,0.3009872210110644,0.17377108374968786,0.3404255319148937,0.4210526315789474,0.37055837563451777,0.5283430232558142,0.2113022113022112,0.25666617011768206,0.7037037037037037,0.6666666666666666,0.6153846153846154,0.5106382978723404,0.6388888888888888,0.45454545454545453,0.32142857142857145,0.6511627906976745,0.6451612903225806,0.13718946978123842,0.05060240963855422,0.20625,0.72,0.8611111111111112,0.7959183673469388,0.48904783191774703,0.2626943005181347,0.4744525547445256,0.11111111111111109,0.32954545454545436,0.5149253731343283,0.3953488372093023,0.2589285714285716,0.6038434822875666,0.8280393197382052,0.45407806126143524,0.5,0.4236845707306458,0,0.7,0,0.1,0.5,0,0.1,0,0.2,0.3,0.310344827586209,0.24210526315789474,0.17922077922078108,0,0
340017,0.07538905201581532,0.3930820613367341,0.2265678139028704,0.2045598772981163,0.24914111405391381,0.24344333826337547,0.1961330445175038,0.15179332413501792,0.13732055744309418,0.44680851063829796,0.47368421052631576,0.4416243654822335,0.30377906976744196,0.4301801801801803,0.2319380306867273,0.7407407407407407,0.7142857142857143,0.6153846153846154,0.574468085106383,0.7222222222222222,0.48484848484848486,0.7142857142857143,0.5581395348837209,0.7096774193548387,0.09436410826844642,0.00963855421686747,0.409375,0.75,0.9305555555555556,0.8775510204081632,0.22574877067501117,0.33264248704663213,0.4598540145985402,0.11111111111111109,0.46590909090909105,0.3358208955223881,0.38372093023255816,0.3125,0.4151166679529726,0.5639703838475728,0.651669120664269,0.75,0.39311961702336745,0.2,0,0.3,0.3,0.6,0,0.1,0.1,0.3,0.4,0.26379310344827767,0.3368421052631579,0.24935064935065193,0.3,0.22500000000000223
340020,0.027609517486522066,0.26877377093387117,0.26962318051965717,0.2738067926371469,0.3902764482449702,0.3026578774922728,0.31001158887502056,0.20387274088956883,0.1585657408223035,0.27659574468085113,0.4887218045112781,0.6294416243654823,0.6918604651162791,0.466830466830467,0.4692387904066736,0.6296296296296297,0.6190476190476191,0.5897435897435898,0.5106382978723404,0.6388888888888888,0.36363636363636365,0.6071428571428571,0.5581395348837209,0.4838709677419355,0.08917315535780497,0.00963855421686747,0.303125,0.71,0.9166666666666666,0.8163265306122449,0.2892266428252124,0.4740932642487047,0.3795620437956204,0.22222222222222227,0.4999999999999998,0.6044776119402984,0.5116279069767441,0.41071428571428586,0.26783463250237965,0.7815682409723802,0.6052764971396848,0.25,0.39389788927651387,0,0,0.3,0,0.2,0,0,0,0.1,0,0.23275862068965678,0.09473684210526316,0.07012987012987086,0.3,0.22500000000000223
340021,0.01410363465044067,0.20329661069319838,0.24318686799981862,0.2642822254332586,0.25953914594223493,0.45699242636837467,0.2319076305001094,0.16673322245333796,0.12430248633364613,0.27659574468085113,0.43609022556390975,0.6040609137055839,0.44749273255813976,0.15990990990990978,0.26217786384626846,0.7407407407407407,0.5714285714285714,0.6666666666666666,0.5319148936170213,0.6944444444444444,0.45454545454545453,0.5714285714285714,0.627906976744186,0.6774193548387096,0.0782350760103819,0.06746987951807229,0.221875,0.48,0.5833333333333334,0.7244897959183674,0.2498882431828342,0.3124352331606218,0.5474452554744526,0.22222222222222227,0.17045454545454544,0.380597014925373,0.4418604651162791,0.25000000000000006,0.3652337217977412,0.4270588532585348,0.46918824977672646,0.5,0.3924089061721288,0.1,0.1,0.3,0.4,0.1,0.3,0,0,0.2,0.1,0.2948275862068986,0.2631578947368421,0.1948051948051968,0.3,0.22500000000000223
340023,0.033331736286501074,0.26710243200880895,0.267877386296649,0.3709518739234445,0.27863453181994513,0.29735110101978113,0.17968666863442823,0.1916767750872937,0.10674643590081455,0.32978723404255317,0.593984962406015,0.3604060913705584,0.37536337209302334,0.21887796887796884,0.18129003426187995,0.7777777777777778,0.7142857142857143,0.717948717948718,0.6170212765957447,0.7777777777777778,0.5454545454545454,0.7142857142857143,0.7441860465116279,0.8064516129032258,0.061364479050797185,0.06746987951807229,0.325,0.65,0.8472222222222222,0.8061224489795918,0.288779615556549,0.15129533678756474,0.28467153284671526,0.22222222222222227,0.3068181818181817,0.3582089552238807,0.4302325581395347,0.15178571428571438,0.28309022150189084,0.26813736638617236,0.3252552559801105,1,0.3661213788843418,0.2,0.5,0.5,0.7,0.7,0.4,0.6,0.3,0.8,0.8,0.4034482758620717,0.6842105263157895,0.5064935064935118,0.5,0.3750000000000037
340024,0.03989092170135681,0.28029336913837566,0.2707341404797533,0.28807375434091215,0.2917110877919584,0.23548858946323398,0.19862351552883714,0.21286485840569017,0.12549167205992304,0.3723404255319149,0.20300751879699247,0.3401015228426396,0.5243459302325584,0.4635544635544636,0.6013704751973782,0.5925925925925926,0.6190476190476191,0.5128205128205128,0.5531914893617021,0.75,0.3333333333333333,0.25,0.6046511627906976,0.5161290322580645,0.27178346310715606,0.026506024096385545,0.25,0.55,0.8611111111111112,0.673469387755102,0.31291908806437196,0.34093264248704663,0.6131386861313868,0.2777777777777778,0.5113636363636364,0.47014925373134336,0.5,0.4821428571428574,0.19888863162769155,0.5427943294670609,0.38890632165874145,0.25,0.34371819349585503,0.6,0.5,0.6,0,0.2,0,0,0.2,0,0.5,0.3685344827586232,0.15789473684210525,0.11688311688311809,0.6,0.45000000000000445
340027,0.021693257496423757,0.2323722900433144,0.2565864054777128,0.2607606980242258,0,0,0.2206066226972903,0.17967477980316715,0.09890261489820033,0.4361702127659574,0.4210526315789474,0.6345177664974619,0.5950218023255816,0.5292792792792793,0.3786682556234173,0.7407407407407407,0.6666666666666666,0.6666666666666666,0.5957446808510638,0.7222222222222222,0.5151515151515151,0.6428571428571429,0.5348837209302325,0.7419354838709677,0.15164998146088246,0.057831325301204814,0.38125,0.56,0.7777777777777778,0.7551020408163265,0.2811801519892714,0.31917098445595854,0,0.22222222222222227,0.8295454545454546,0.43283582089552247,0.5,0.32142857142857156,0.13009698747137965,0.7147550097288555,0.509474039923725,0.5,0.3709638643016081,0.3,0.1,0.4,0.6,0.5,0.4,0.3,0.5,0.1,0.5,0.11637931034482839,0.4842105263157895,0.35844155844156217,0.4,0.300000000000003
340028,0.22402129547876037,0.24564749636238004,0.14482156622681716,0.23614515899255678,0.19269186437555993,0.17075182703954667,0.09471366576341789,0.09286324661628435,0.24833415718509147,0.24468085106382986,0.4586466165413534,0.4365482233502539,0.5029069767441863,0.588042588042588,0.4579174735587665,0.6666666666666666,0.5238095238095238,0.5641025641025641,0.5106382978723404,0.5833333333333334,0.3939393939393939,0.4642857142857143,0.5813953488372093,0.5483870967741935,0.124953652206155,0,0.4625,0.64,0.9583333333333334,0.7857142857142857,0.3772910147518999,0.5139896373056995,0.3722627737226276,0.3333333333333334,0.6931818181818182,0.5298507462686566,0.6395348837209301,0.5535714285714285,0.5508476756450824,0.5957597351729715,0.4862053151174298,0.25,0.41165513150783,0.6,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0.17068965517241497,0.12631578947368421,0.09350649350649447,0.1,0.07500000000000075
340030,0.061795559753507236,0.33555991258476076,0.22080896023216792,0.14566778353996412,0.2577484629360364,0.0951684710720982,0.5760280185893875,0.26447991307452995,0.14811823279793887,0.22340425531914898,0.39097744360902253,0.416243654822335,0.33957122093023256,0.30303030303030304,0.4835394011619247,0.7407407407407407,0.7142857142857143,0.6666666666666666,0.5957446808510638,0.75,0.5757575757575758,0.42857142857142855,0.627906976744186,0.8064516129032258,0.1668520578420467,0.05060240963855422,0,0.65,0.7638888888888888,0.9489795918367347,0.388913723737148,0.3601036269430052,0.29197080291970806,0.1666666666666667,0.45454545454545453,0.3656716417910447,0.4651162790697674,0.3839285714285715,0.1429600473360603,0.8215197230434892,0.49841898187260125,0.75,0.40292654934965566,0,0.3,0.2,0.5,0.6,0,0.8,0.2,0,0.5,0.09310344827586271,0.4631578947368421,0.3428571428571464,0.2,0.1500000000000015
340032,0.033590914172421736,0.2709760057527767,0.32681494581236104,0.1643290804574308,0.45557654899487326,0.16163638328504099,0.11118898647024077,0.11645122878100088,0.07704664068682303,0.45744680851063835,0.3834586466165414,0.3756345177664974,0.28124999999999994,0.37203112203112193,0.4226128407567405,0.5925925925925926,0.5238095238095238,0.5384615384615384,0.40425531914893614,0.6111111111111112,0.3939393939393939,0.35714285714285715,0.37209302325581395,0.6129032258064516,0.030033370411568408,0.024096385542168676,0.33125,0.71,0.9027777777777778,0.8673469387755102,0.25122932498882433,0.41554404145077717,0.3722627737226276,0.22222222222222227,0.32954545454545436,0.29104477611940294,0.4651162790697674,0.4196428571428571,0.5466800442489259,0.17115204811361281,0.3284655675975765,0.25,0.39223693169454515,0,0.7,0.3,0,0,0,0,0,0,0,0.2948275862068986,0.08421052631578947,0.06233766233766298,0.3,0.22500000000000223
340039,0.02226454396327705,0.33181836057100805,0.5296104838343989,0.23222053036372078,0.25408860409753486,0.3018630224676933,0.33109266344795363,0.17843259038178566,0.13730017348206833,0.25531914893617025,0.4135338345864661,0.5431472081218274,0.5354287790697677,0.4330466830466828,0.4702815432742439,0.7037037037037037,0.6190476190476191,0.5384615384615384,0.5319148936170213,0.6944444444444444,0.45454545454545453,0.4642857142857143,0.5348837209302325,0.6774193548387096,0.21486837226548017,0,0.25625,0.51,0.7083333333333334,0.7346938775510204,0.3142601698703621,0.3865284974093264,0.3868613138686132,0.22222222222222227,0.5454545454545455,0.4925373134328357,0.5,0.3839285714285715,0.33433665200277835,1,0.4920949093630066,0.5,0.36825351143805757,0,0,0.5,0.3,0.1,0,0.1,0.2,0,0.2,0.26379310344827767,0.2,0.14805194805194957,0.5,0.3750000000000037
340040,0.1848209824575813,0.7861416508896018,0.43541695007481973,0.26651512404324174,0.14263681474018527,0.18910831353865698,0.23347138068390297,0.2795070703365444,0.24886778016480432,0.40425531914893625,0.3533834586466165,0.44670050761421326,0.42278343023255827,0.5188370188370187,0.49620140026813647,0.6666666666666666,0.5714285714285714,0.5384615384615384,0.48936170212765956,0.6111111111111112,0.45454545454545453,0.42857142857142855,0.5813953488372093,0.6774193548387096,0.07137560252131998,0.00963855421686747,0.6125,0.45,0.6805555555555556,0.6836734693877551,0.35940992400536437,0.6378238341968911,0.5401459854014597,0.22222222222222227,0.6590909090909092,0.4477611940298508,0.4302325581395347,0.4910714285714286,0.7021687118931851,0.47105349607055313,0.6695551425330082,0,0.4088421204102118,0,0,0.2,0,0,0,0,0,0,0,0.23275862068965678,0.10526315789473684,0.07792207792207873,0.2,0.1500000000000015
340041,0.02771731814769945,0.2608833658237875,0.26366027297873307,0.31793469713985456,0.20230531685984046,0.2776591078113932,0.2192723636160647,0.20681119971321263,0.10243049615289138,0.25531914893617025,0.4060150375939849,0.28426395939086296,0.3746366279069767,0.3777641277641277,0.41844182928645907,0.6666666666666666,0.5714285714285714,0.6410256410256411,0.5106382978723404,0.6111111111111112,0.45454545454545453,0.6428571428571429,0.5581395348837209,0.6129032258064516,0.07026325546903968,0,0.275,0.62,0.8611111111111112,0.7755102040816326,0.3813142601698704,0.38082901554404147,0.43065693430656926,0.1666666666666667,0.2954545454545456,0.32835820895522383,0.3953488372093023,0.3482142857142859,0.08798332947441534,0.3675485811032775,0.47481232952762553,0.75,0.422100826179429,0.4,0.7,0.1,0.3,0.2,0,0.2,0.2,0.2,0.1,0.481034482758624,0.2736842105263158,0.2025974025974047,0.1,0.07500000000000075
340042,0.15857933558288786,0.47374733849809836,0.2568584773046751,0.3741524004758583,0.2839790211351528,0.2152858103320008,0.136389833750905,0.194051663408351,0.2096188272088024,0.27659574468085113,0.7293233082706766,0.5177664974619289,0.41805959302325585,0.5323505323505321,0.4115894532995681,0.6296296296296297,0.47619047619047616,0.5897435897435898,0.5531914893617021,0.5833333333333334,0.3939393939393939,0.39285714285714285,0.5348837209302325,0.4838709677419355,0.20133481646273638,0.014457831325301203,0.60625,0.71,0.8611111111111112,0.8877551020408163,0.32320071524362987,0.3709844559585492,0.3503649635036497,0.22222222222222227,0.534090909090909,0.43283582089552247,0.4651162790697674,0.35714285714285715,0.9853875639937228,1,0.7533611721258057,0,0.38844735124207685,0,0,0.3,0,0,0,0,0.1,0,0,0.046551724137931356,0.08421052631578947,0.06233766233766298,0.3,0.22500000000000223
340047,0.11815545653865195,0.43267734450930057,0.15387929079943774,0.07666763182774368,0.21992573532079496,0.2210960471631095,0.2959581472442643,0.13108488711221528,0.19134205815398483,0.5000000000000001,0.5789473684210527,0.40609137055837563,0.3005087209302326,0.3296478296478297,0.3053776255027559,0.6296296296296297,0.6666666666666666,0.5384615384615384,0.44680851063829785,0.5833333333333334,0.45454545454545453,0.42857142857142855,0.5581395348837209,0.6774193548387096,0.09269558769002595,0.024096385542168676,0.60625,0.34,0.4305555555555556,0.6428571428571429,0.29816718819848015,0.4367875647668394,0.3503649635036497,0.11111111111111109,0.3522727272727274,0.253731343283582,0.45348837209302323,0.30357142857142877,0.9720357078541841,0.43357844995325096,0.661589707692679,0.5,0.41064872984564404,0,0.2,0.1,0,0.4,0,0.1,0.1,0,0,0.1551724137931045,0.16842105263157894,0.12467532467532597,0.1,0.07500000000000075
340049,0.05564111163585506,0.2907792652850265,0.25908039722486736,0.3327185442287376,0.27477652220265525,0.1681747311110953,0.3072873701693917,0.21694407507603897,0.12493002113379961,0,0,0,0,0,0,0.7777777777777778,0.7142857142857143,0.7692307692307693,0.574468085106383,0.7777777777777778,0.5757575757575758,0.5357142857142857,0.7441860465116279,0.8387096774193549,0,0,0,1,1,1,0,0,0,0.22222222222222227,0,0,0.3953488372093023,0,0.3465308327544956,0,0.21581500881025367,0,0.29824410548703867,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
340050,0.0131055944550534,0.1938500345503677,0.3793248084160884,0.25376667215544213,0.2648986361086536,0.33318287751418685,0.27128681997450665,0.1852437900949983,0.1272559766865726,0.17021276595744686,0.33834586466165406,0.3756345177664974,0.5612281976744188,0.41932841932841924,0.30507969611202135,0.5925925925925926,0.47619047619047616,0.6153846153846154,0.5957446808510638,0.5833333333333334,0.3939393939393939,0.4642857142857143,0.6511627906976745,0.6129032258064516,0.061364479050797185,0.043373493975903614,0.409375,0.55,0.6666666666666666,0.8571428571428571,0.41171211443898076,0.37253886010362697,0.43795620437956206,0.2777777777777778,0.443181818181818,0.380597014925373,0.38372093023255816,0.17857142857142858,0.15669779527153918,0.37080837945063555,0.5595597286924618,0.5,0.34336459291184374,0.9,0.4,0.6,0.1,0.1,0.2,0,0.5,0.3,0,0.4189655172413822,0.24210526315789474,0.17922077922078108,0.6,0.45000000000000445
340051,0.02717044368242496,0.5465924348739614,0.24879834943091636,0.2859893301905468,0.261127840742591,0.2869096049166682,0.09461637223821688,0.19294119608668645,0.08751671666803776,0.20212765957446813,0.556390977443609,0.29949238578680204,0.37990552325581395,0.4256756756756758,0.3095486369730373,0.7037037037037037,0.6190476190476191,0.7435897435897436,0.5957446808510638,0.7222222222222222,0.48484848484848486,0.5357142857142857,0.5581395348837209,0.7419354838709677,0.2432332220986281,0.03132530120481928,0.41875,0.51,0.5972222222222222,0.8469387755102041,0.23871256146624947,0.2989637305699482,0.4525547445255474,0.22222222222222227,0.5454545454545455,0.373134328358209,0.40697674418604646,0.3482142857142859,0.06542152247176557,1,0.6047937435129981,0.75,0.38980296638425416,0,0.7,0.3,0.2,0.2,0.7,0.2,0.3,0,0.4,0.5586206896551762,0.37894736842105264,0.3870129870130014,0.3,0.300000000000003
340053,0.0530149962697549,0.19066746816029126,0.18778624223461657,0.29842603196687484,0.39257297390828694,0.20568011727915272,0.19774276589195483,0.34844774953904206,0.1301828950903046,0.38297872340425526,0.3834586466165414,0.4010152284263959,0.47856104651162795,0.3722358722358721,0.37017726798748696,0.7037037037037037,0.6666666666666666,0.6153846153846154,0.5319148936170213,0.6944444444444444,0.48484848484848486,0.5714285714285714,0.6744186046511628,0.7096774193548387,0.05283648498331479,0.03614457831325301,0.43125,0.79,0.9444444444444444,0.9591836734693877,0.2878855610192222,0.49222797927461137,0.13868613138686123,0.1666666666666667,0.37500000000000006,0.4477611940298508,0.3720930232558138,0.30357142857142877,0.057163438038640615,0.23796527935713743,0.4142750247411234,0.75,0.424088184300485,0.2,0.5,0,0.4,0.4,0.2,0.2,0.3,0.3,0.1,0.37241379310345085,0.35789473684210527,0.2649350649350677,0,0
340060,0.1126386864061655,0.3953966550749715,0.27764929941504557,0.28180660577209493,0,0,0.20551019447637903,0.21540148145677973,0.1862973917993869,0.425531914893617,0.7293233082706766,0.48223350253807107,0.5759447674418607,0.6027846027846024,0.20348577387159247,0.7037037037037037,0.6190476190476191,0.6410256410256411,0.44680851063829785,0.6666666666666666,0.48484848484848486,0.6428571428571429,0.5116279069767442,0.6451612903225806,0,0,0.375,0.33,0.625,0.5816326530612245,0.3719266875279392,0.20984455958549222,0.4598540145985402,0.22222222222222227,0.5795454545454547,0.5149253731343283,0.45348837209302323,0.2767857142857144,0.5877646574567158,0.40098046647967045,0.3872890970093412,0.25,0.3545868049949811,0,0.2,0.6,0.3,0.3,0.1,0,0,0,0,0.05172413793104518,0.21052631578947367,0.15584415584415745,0.6,0.45000000000000445
340061,0.2405276870883326,0.2382177628215572,0.1696594567632521,0.1205288836015741,0.26373868656733085,0.17337707133459132,0.2258290958962686,0.16698277191651487,0.2988496165995331,0.32978723404255317,0.3759398496240601,0.33502538071065996,0.35955668604651164,0.5110565110565108,0.3201251303441085,0.7407407407407407,0.6666666666666666,0.6666666666666666,0.5957446808510638,0.75,0.5757575757575758,0.6785714285714286,0.6744186046511628,0.8064516129032258,0.11494252873563218,0.028915662650602407,0.640625,0.47,0.7638888888888888,0.6224489795918368,0.2637460885113992,0.40259067357512945,0.25547445255474455,0.1666666666666667,0.5909090909090908,0.4179104477611939,0.45348837209302323,0.2321428571428573,0.928790100589128,0.555833522856493,0.6046489174249922,0.5,0.42035037167545247,0.2,0.6,0.1,0.4,0.5,0.1,0.7,0.3,0.5,0.5,0.310344827586209,0.5368421052631579,0.39740259740260153,0.1,0.07500000000000075
340064,0.03845289510368256,0.392534311604991,0.27065478619688926,0.2875131591849724,0.28947561210450085,0.23010505109549745,0.26570022575746355,0.21572828565354588,0.12342634000883793,0.46808510638297873,0.4135338345864661,0.40609137055837563,0.3660973837209303,0.22440622440622443,0.35796216296737676,0.6666666666666666,0.5714285714285714,0.6410256410256411,0.44680851063829785,0.5555555555555556,0.36363636363636365,0.5357142857142857,0.5581395348837209,0.6129032258064516,0.09862810530218762,0.03132530120481928,0.3375,0.57,0.9166666666666666,0.7448979591836735,0.18819848010728657,0.4948186528497409,0.3211678832116787,0.1666666666666667,0.32954545454545436,0.3134328358208955,0.4302325581395347,0.39285714285714307,0.20645211082812376,0.7644606170874081,0.6030799681382606,0.75,0.4219481549595333,0.2,0.6,0.1,0,0.1,0.1,0,0,0,0.1,0.3297413793103471,0.14736842105263157,0.10909090909091022,0.1,0.07500000000000075
340068,0.07216621150831948,0.26081595047218836,0.2657801659638144,0.24311767687887256,0.2890241911401484,0.22339758917559602,0.3603403132924482,0.1925504761031378,0.1613656234689279,0.4361702127659574,0.4436090225563909,0.42639593908629453,0.4696584302325583,0.3703931203931202,0.176821093400864,0.6296296296296297,0.42857142857142855,0.5128205128205128,0.425531914893617,0.5277777777777778,0.3333333333333333,0.39285714285714285,0.4883720930232558,0.5483870967741935,0.09770114942528736,0.028915662650602407,0.28125,0.49,0.7083333333333334,0.7142857142857143,0.218596334376397,0.31088082901554404,0.36496350364963503,0.22222222222222227,0.6363636363636365,0.3880597014925373,0.5232558139534883,0.25000000000000006,0.7530292505981323,0.5362747327723447,0.6341451640155447,0.5,0.39699957181864753,0,0.6,0.2,0,0,0,0,0,0,0,0.2715517241379329,0.09473684210526316,0.07012987012987086,0.2,0.1500000000000015
340069,0.04050532843268106,0.32084651209824666,0.18857978506325668,0.23543978967505827,0.30569118340668633,0.21636523535159513,0.17368791472125222,0.3681641023930904,0.10841828470423966,0.5957446808510638,0.4135338345864661,0.4619289340101524,0.2327398255813954,0.17690417690417695,0.13242961418143911,0.6666666666666666,0.5714285714285714,0.6923076923076923,0.574468085106383,0.7222222222222222,0.48484848484848486,0.4642857142857143,0.5581395348837209,0.7096774193548387,0.06266221727845755,0.024096385542168676,0.38125,0.63,0.8333333333333334,0.7857142857142857,0.2530174340634779,0.26010362694300515,0.4817518248175181,0.2777777777777778,0.32954545454545436,0.2835820895522389,0.47674418604651153,0.08035714285714289,0.3407681819351187,0.5232102696282819,0.6186729102802384,0.5,0.4445996504355517,0,0.3,0,0.2,0,0.3,0.1,0.2,0,0.3,0.17068965517241497,0.28421052631578947,0.21038961038961257,0,0
340070,0.054849318631376494,0.44897500575839455,0.25163243096177385,0.2835031924321504,0.2751456129138491,0.2539527054060034,0.22239682356098928,0.28671427003308336,0.17056898187210667,0.25531914893617025,0.5488721804511277,0.44670050761421326,0.36010174418604646,0.4393939393939394,0.13540890808878306,0.7037037037037037,0.6666666666666666,0.6410256410256411,0.574468085106383,0.6666666666666666,0.45454545454545453,0.5714285714285714,0.5116279069767442,0.6451612903225806,0.12050426399703375,0.01927710843373494,0.425,0.56,0.6666666666666666,0.8469387755102041,0.2342422887796156,0.16528497409326423,0.2700729927007299,0.3333333333333334,0.3522727272727274,0.3656716417910447,0.5116279069767441,0.20535714285714293,0.3530652671657533,0.4270588532585348,0.45736078592290424,0.75,0.3490687055586362,0,0.3,0.6,0.3,0.4,0.2,0.1,0,0.2,0.4,0.34137931034482993,0.3263157894736842,0.24155844155844405,0.6,0.45000000000000445
340071,0.08321298444704535,0.27004904466828844,0.26829683036321583,0.27637503075872755,0.29000133961089886,0.22696589029460412,0.18367655448601597,0.215628243552495,0.1480457969364363,0.26595744680851063,0.4887218045112781,0.5634517766497463,0.7311046511627908,0.43570843570843565,0.3640697154774319,0.6666666666666666,0.5238095238095238,0.6153846153846154,0.48936170212765956,0.6388888888888888,0.3939393939393939,0.5714285714285714,0.6744186046511628,0.5806451612903226,0.13292547274749722,0.016867469879518072,0.33125,0.74,0.875,0.8877551020408163,0.23513634331694236,0.4253886010362694,0.3868613138686132,0.22222222222222227,0.4772727272727271,0.5671641791044775,0.5697674418604649,0.39285714285714307,0.11370944920377657,0.40585752912339224,0.5494943155760458,0.5,0.36410418845594994,0,0,0.5,0,0,0,0,0,0.4,0,0.310344827586209,0.15789473684210525,0.11688311688311809,0.5,0.3750000000000037
